region;year;all_GDPscen;all_in;RPKCAP
CAZ;1965;gdp_SSP1;entrp_pass_lo_B;649.189976
CAZ;1970;gdp_SSP1;entrp_pass_lo_B;596.9733042
CAZ;1975;gdp_SSP1;entrp_pass_lo_B;544.3353912
CAZ;1980;gdp_SSP1;entrp_pass_lo_B;515.9283698
CAZ;1985;gdp_SSP1;entrp_pass_lo_B;486.6699391
CAZ;1990;gdp_SSP1;entrp_pass_lo_B;453.9610991
CAZ;1995;gdp_SSP1;entrp_pass_lo_B;504.7163622
CAZ;2000;gdp_SSP1;entrp_pass_lo_B;552.3746292
CAZ;2005;gdp_SSP1;entrp_pass_lo_B;591.5338657
CAZ;2010;gdp_SSP1;entrp_pass_lo_B;724.7927894
CAZ;2015;gdp_SSP1;entrp_pass_lo_B;1261.161997
CAZ;2020;gdp_SSP1;entrp_pass_lo_B;571.7171183
CAZ;2025;gdp_SSP1;entrp_pass_lo_B;1243.281469
CAZ;2030;gdp_SSP1;entrp_pass_lo_B;1666.512816
CAZ;2035;gdp_SSP1;entrp_pass_lo_B;1798.276638
CAZ;2040;gdp_SSP1;entrp_pass_lo_B;1902.327589
CAZ;2045;gdp_SSP1;entrp_pass_lo_B;2006.282959
CAZ;2050;gdp_SSP1;entrp_pass_lo_B;2037.490609
CAZ;2055;gdp_SSP1;entrp_pass_lo_B;2046.230419
CAZ;2060;gdp_SSP1;entrp_pass_lo_B;2048.430932
CAZ;2070;gdp_SSP1;entrp_pass_lo_B;2050.20966
CAZ;2080;gdp_SSP1;entrp_pass_lo_B;2049.985327
CAZ;2090;gdp_SSP1;entrp_pass_lo_B;2049.794822
CAZ;2100;gdp_SSP1;entrp_pass_lo_B;2050.218402
CAZ;2110;gdp_SSP1;entrp_pass_lo_B;2050.218402
CAZ;2130;gdp_SSP1;entrp_pass_lo_B;2050.218402
CAZ;2150;gdp_SSP1;entrp_pass_lo_B;2050.218402
CHA;1965;gdp_SSP1;entrp_pass_lo_B;24.79063273
CHA;1970;gdp_SSP1;entrp_pass_lo_B;21.66206137
CHA;1975;gdp_SSP1;entrp_pass_lo_B;19.34835477
CHA;1980;gdp_SSP1;entrp_pass_lo_B;18.05439923
CHA;1985;gdp_SSP1;entrp_pass_lo_B;16.85202015
CHA;1990;gdp_SSP1;entrp_pass_lo_B;15.6120509
CHA;1995;gdp_SSP1;entrp_pass_lo_B;27.03944683
CHA;2000;gdp_SSP1;entrp_pass_lo_B;37.56538777
CHA;2005;gdp_SSP1;entrp_pass_lo_B;47.77381809
CHA;2010;gdp_SSP1;entrp_pass_lo_B;60.7732418
CHA;2015;gdp_SSP1;entrp_pass_lo_B;79.70980901
CHA;2020;gdp_SSP1;entrp_pass_lo_B;32.68598809
CHA;2025;gdp_SSP1;entrp_pass_lo_B;98.97672348
CHA;2030;gdp_SSP1;entrp_pass_lo_B;167.7004276
CHA;2035;gdp_SSP1;entrp_pass_lo_B;211.5425566
CHA;2040;gdp_SSP1;entrp_pass_lo_B;257.5059617
CHA;2045;gdp_SSP1;entrp_pass_lo_B;306.0270893
CHA;2050;gdp_SSP1;entrp_pass_lo_B;353.9773874
CHA;2055;gdp_SSP1;entrp_pass_lo_B;399.9992201
CHA;2060;gdp_SSP1;entrp_pass_lo_B;449.1880705
CHA;2070;gdp_SSP1;entrp_pass_lo_B;539.7950076
CHA;2080;gdp_SSP1;entrp_pass_lo_B;624.1883509
CHA;2090;gdp_SSP1;entrp_pass_lo_B;712.3261134
CHA;2100;gdp_SSP1;entrp_pass_lo_B;805.2051013
CHA;2110;gdp_SSP1;entrp_pass_lo_B;805.2051013
CHA;2130;gdp_SSP1;entrp_pass_lo_B;805.2051013
CHA;2150;gdp_SSP1;entrp_pass_lo_B;805.2051013
DEU;1965;gdp_SSP1;entrp_pass_lo_B;491.9833086
DEU;1970;gdp_SSP1;entrp_pass_lo_B;478.1017005
DEU;1975;gdp_SSP1;entrp_pass_lo_B;475.037266
DEU;1980;gdp_SSP1;entrp_pass_lo_B;477.3732249
DEU;1985;gdp_SSP1;entrp_pass_lo_B;481.0829774
DEU;1990;gdp_SSP1;entrp_pass_lo_B;470.4953402
DEU;1995;gdp_SSP1;entrp_pass_lo_B;554.0413666
DEU;2000;gdp_SSP1;entrp_pass_lo_B;646.2984233
DEU;2005;gdp_SSP1;entrp_pass_lo_B;739.8295698
DEU;2010;gdp_SSP1;entrp_pass_lo_B;857.0211794
DEU;2015;gdp_SSP1;entrp_pass_lo_B;968.0262044
DEU;2020;gdp_SSP1;entrp_pass_lo_B;969.818158
DEU;2025;gdp_SSP1;entrp_pass_lo_B;971.7761828
DEU;2030;gdp_SSP1;entrp_pass_lo_B;974.9354925
DEU;2035;gdp_SSP1;entrp_pass_lo_B;979.5404923
DEU;2040;gdp_SSP1;entrp_pass_lo_B;985.4527041
DEU;2045;gdp_SSP1;entrp_pass_lo_B;992.746166
DEU;2050;gdp_SSP1;entrp_pass_lo_B;1001.805787
DEU;2055;gdp_SSP1;entrp_pass_lo_B;1013.518121
DEU;2060;gdp_SSP1;entrp_pass_lo_B;1026.032046
DEU;2070;gdp_SSP1;entrp_pass_lo_B;1055.253674
DEU;2080;gdp_SSP1;entrp_pass_lo_B;1089.121353
DEU;2090;gdp_SSP1;entrp_pass_lo_B;1132.434096
DEU;2100;gdp_SSP1;entrp_pass_lo_B;1188.601032
DEU;2110;gdp_SSP1;entrp_pass_lo_B;1188.601032
DEU;2130;gdp_SSP1;entrp_pass_lo_B;1188.601032
DEU;2150;gdp_SSP1;entrp_pass_lo_B;1188.601032
ECE;1965;gdp_SSP1;entrp_pass_lo_B;108.9336693
ECE;1970;gdp_SSP1;entrp_pass_lo_B;105.3126898
ECE;1975;gdp_SSP1;entrp_pass_lo_B;101.4000735
ECE;1980;gdp_SSP1;entrp_pass_lo_B;97.46623257
ECE;1985;gdp_SSP1;entrp_pass_lo_B;94.08667358
ECE;1990;gdp_SSP1;entrp_pass_lo_B;92.07214115
ECE;1995;gdp_SSP1;entrp_pass_lo_B;98.28583928
ECE;2000;gdp_SSP1;entrp_pass_lo_B;105.8849337
ECE;2005;gdp_SSP1;entrp_pass_lo_B;113.337895
ECE;2010;gdp_SSP1;entrp_pass_lo_B;155.1157886
ECE;2015;gdp_SSP1;entrp_pass_lo_B;184.6079161
ECE;2020;gdp_SSP1;entrp_pass_lo_B;183.5492085
ECE;2025;gdp_SSP1;entrp_pass_lo_B;183.1414504
ECE;2030;gdp_SSP1;entrp_pass_lo_B;183.6534303
ECE;2035;gdp_SSP1;entrp_pass_lo_B;185.1307542
ECE;2040;gdp_SSP1;entrp_pass_lo_B;187.0190419
ECE;2045;gdp_SSP1;entrp_pass_lo_B;188.9132282
ECE;2050;gdp_SSP1;entrp_pass_lo_B;190.7944496
ECE;2055;gdp_SSP1;entrp_pass_lo_B;193.5557684
ECE;2060;gdp_SSP1;entrp_pass_lo_B;196.883158
ECE;2070;gdp_SSP1;entrp_pass_lo_B;206.4032544
ECE;2080;gdp_SSP1;entrp_pass_lo_B;218.2447597
ECE;2090;gdp_SSP1;entrp_pass_lo_B;229.970963
ECE;2100;gdp_SSP1;entrp_pass_lo_B;241.3865635
ECE;2110;gdp_SSP1;entrp_pass_lo_B;241.3865635
ECE;2130;gdp_SSP1;entrp_pass_lo_B;241.3865635
ECE;2150;gdp_SSP1;entrp_pass_lo_B;241.3865635
ECS;1965;gdp_SSP1;entrp_pass_lo_B;159.9305575
ECS;1970;gdp_SSP1;entrp_pass_lo_B;153.2313174
ECS;1975;gdp_SSP1;entrp_pass_lo_B;147.8405164
ECS;1980;gdp_SSP1;entrp_pass_lo_B;143.4265559
ECS;1985;gdp_SSP1;entrp_pass_lo_B;141.3700008
ECS;1990;gdp_SSP1;entrp_pass_lo_B;141.1829038
ECS;1995;gdp_SSP1;entrp_pass_lo_B;134.9452248
ECS;2000;gdp_SSP1;entrp_pass_lo_B;128.0228203
ECS;2005;gdp_SSP1;entrp_pass_lo_B;123.2180023
ECS;2010;gdp_SSP1;entrp_pass_lo_B;137.9894292
ECS;2015;gdp_SSP1;entrp_pass_lo_B;245.6221848
ECS;2020;gdp_SSP1;entrp_pass_lo_B;248.339411
ECS;2025;gdp_SSP1;entrp_pass_lo_B;251.192893
ECS;2030;gdp_SSP1;entrp_pass_lo_B;254.246211
ECS;2035;gdp_SSP1;entrp_pass_lo_B;257.5958714
ECS;2040;gdp_SSP1;entrp_pass_lo_B;261.248648
ECS;2045;gdp_SSP1;entrp_pass_lo_B;265.302458
ECS;2050;gdp_SSP1;entrp_pass_lo_B;269.8933045
ECS;2055;gdp_SSP1;entrp_pass_lo_B;276.746585
ECS;2060;gdp_SSP1;entrp_pass_lo_B;284.4420522
ECS;2070;gdp_SSP1;entrp_pass_lo_B;303.2641388
ECS;2080;gdp_SSP1;entrp_pass_lo_B;324.8619618
ECS;2090;gdp_SSP1;entrp_pass_lo_B;346.9471447
ECS;2100;gdp_SSP1;entrp_pass_lo_B;369.4090941
ECS;2110;gdp_SSP1;entrp_pass_lo_B;369.4090941
ECS;2130;gdp_SSP1;entrp_pass_lo_B;369.4090941
ECS;2150;gdp_SSP1;entrp_pass_lo_B;369.4090941
ENC;1965;gdp_SSP1;entrp_pass_lo_B;620.4647317
ENC;1970;gdp_SSP1;entrp_pass_lo_B;602.061594
ENC;1975;gdp_SSP1;entrp_pass_lo_B;589.0451742
ENC;1980;gdp_SSP1;entrp_pass_lo_B;580.9264172
ENC;1985;gdp_SSP1;entrp_pass_lo_B;576.0060414
ENC;1990;gdp_SSP1;entrp_pass_lo_B;566.0948479
ENC;1995;gdp_SSP1;entrp_pass_lo_B;642.0606714
ENC;2000;gdp_SSP1;entrp_pass_lo_B;723.8446893
ENC;2005;gdp_SSP1;entrp_pass_lo_B;800.2300249
ENC;2010;gdp_SSP1;entrp_pass_lo_B;893.5732355
ENC;2015;gdp_SSP1;entrp_pass_lo_B;1154.557081
ENC;2020;gdp_SSP1;entrp_pass_lo_B;1119.603626
ENC;2025;gdp_SSP1;entrp_pass_lo_B;1085.86368
ENC;2030;gdp_SSP1;entrp_pass_lo_B;1056.351404
ENC;2035;gdp_SSP1;entrp_pass_lo_B;1030.817342
ENC;2040;gdp_SSP1;entrp_pass_lo_B;1007.008442
ENC;2045;gdp_SSP1;entrp_pass_lo_B;983.2792512
ENC;2050;gdp_SSP1;entrp_pass_lo_B;959.4164149
ENC;2055;gdp_SSP1;entrp_pass_lo_B;936.0212032
ENC;2060;gdp_SSP1;entrp_pass_lo_B;914.167829
ENC;2070;gdp_SSP1;entrp_pass_lo_B;878.8516117
ENC;2080;gdp_SSP1;entrp_pass_lo_B;851.5861249
ENC;2090;gdp_SSP1;entrp_pass_lo_B;833.1569175
ENC;2100;gdp_SSP1;entrp_pass_lo_B;825.0981864
ENC;2110;gdp_SSP1;entrp_pass_lo_B;825.0981864
ENC;2130;gdp_SSP1;entrp_pass_lo_B;825.0981864
ENC;2150;gdp_SSP1;entrp_pass_lo_B;825.0981864
ESC;1965;gdp_SSP1;entrp_pass_lo_B;352.7101724
ESC;1970;gdp_SSP1;entrp_pass_lo_B;341.7816019
ESC;1975;gdp_SSP1;entrp_pass_lo_B;331.8031478
ESC;1980;gdp_SSP1;entrp_pass_lo_B;323.7061316
ESC;1985;gdp_SSP1;entrp_pass_lo_B;321.3630634
ESC;1990;gdp_SSP1;entrp_pass_lo_B;319.1463575
ESC;1995;gdp_SSP1;entrp_pass_lo_B;377.6366379
ESC;2000;gdp_SSP1;entrp_pass_lo_B;436.1194824
ESC;2005;gdp_SSP1;entrp_pass_lo_B;487.789844
ESC;2010;gdp_SSP1;entrp_pass_lo_B;519.3754826
ESC;2015;gdp_SSP1;entrp_pass_lo_B;666.8510679
ESC;2020;gdp_SSP1;entrp_pass_lo_B;662.5232951
ESC;2025;gdp_SSP1;entrp_pass_lo_B;659.1127727
ESC;2030;gdp_SSP1;entrp_pass_lo_B;655.9784085
ESC;2035;gdp_SSP1;entrp_pass_lo_B;653.2139891
ESC;2040;gdp_SSP1;entrp_pass_lo_B;651.2414351
ESC;2045;gdp_SSP1;entrp_pass_lo_B;650.901905
ESC;2050;gdp_SSP1;entrp_pass_lo_B;652.6789095
ESC;2055;gdp_SSP1;entrp_pass_lo_B;658.3501454
ESC;2060;gdp_SSP1;entrp_pass_lo_B;665.7243267
ESC;2070;gdp_SSP1;entrp_pass_lo_B;686.2100959
ESC;2080;gdp_SSP1;entrp_pass_lo_B;709.8925949
ESC;2090;gdp_SSP1;entrp_pass_lo_B;736.2415926
ESC;2100;gdp_SSP1;entrp_pass_lo_B;771.5259261
ESC;2110;gdp_SSP1;entrp_pass_lo_B;771.5259261
ESC;2130;gdp_SSP1;entrp_pass_lo_B;771.5259261
ESC;2150;gdp_SSP1;entrp_pass_lo_B;771.5259261
ESW;1965;gdp_SSP1;entrp_pass_lo_B;325.4813025
ESW;1970;gdp_SSP1;entrp_pass_lo_B;313.6701005
ESW;1975;gdp_SSP1;entrp_pass_lo_B;297.1904537
ESW;1980;gdp_SSP1;entrp_pass_lo_B;282.0590486
ESW;1985;gdp_SSP1;entrp_pass_lo_B;274.8719329
ESW;1990;gdp_SSP1;entrp_pass_lo_B;272.8608322
ESW;1995;gdp_SSP1;entrp_pass_lo_B;394.5387906
ESW;2000;gdp_SSP1;entrp_pass_lo_B;509.8020043
ESW;2005;gdp_SSP1;entrp_pass_lo_B;595.0604992
ESW;2010;gdp_SSP1;entrp_pass_lo_B;617.3480114
ESW;2015;gdp_SSP1;entrp_pass_lo_B;1143.340989
ESW;2020;gdp_SSP1;entrp_pass_lo_B;1117.34487
ESW;2025;gdp_SSP1;entrp_pass_lo_B;1096.358121
ESW;2030;gdp_SSP1;entrp_pass_lo_B;1077.859051
ESW;2035;gdp_SSP1;entrp_pass_lo_B;1059.298535
ESW;2040;gdp_SSP1;entrp_pass_lo_B;1040.949616
ESW;2045;gdp_SSP1;entrp_pass_lo_B;1025.148043
ESW;2050;gdp_SSP1;entrp_pass_lo_B;1013.65772
ESW;2055;gdp_SSP1;entrp_pass_lo_B;1011.188502
ESW;2060;gdp_SSP1;entrp_pass_lo_B;1012.838143
ESW;2070;gdp_SSP1;entrp_pass_lo_B;1027.671349
ESW;2080;gdp_SSP1;entrp_pass_lo_B;1050.425906
ESW;2090;gdp_SSP1;entrp_pass_lo_B;1079.2859
ESW;2100;gdp_SSP1;entrp_pass_lo_B;1120.212386
ESW;2110;gdp_SSP1;entrp_pass_lo_B;1120.212386
ESW;2130;gdp_SSP1;entrp_pass_lo_B;1120.212386
ESW;2150;gdp_SSP1;entrp_pass_lo_B;1120.212386
EWN;1965;gdp_SSP1;entrp_pass_lo_B;828.3579106
EWN;1970;gdp_SSP1;entrp_pass_lo_B;797.4090577
EWN;1975;gdp_SSP1;entrp_pass_lo_B;774.441259
EWN;1980;gdp_SSP1;entrp_pass_lo_B;761.8809857
EWN;1985;gdp_SSP1;entrp_pass_lo_B;753.4080605
EWN;1990;gdp_SSP1;entrp_pass_lo_B;737.4857972
EWN;1995;gdp_SSP1;entrp_pass_lo_B;950.7907467
EWN;2000;gdp_SSP1;entrp_pass_lo_B;1162.254302
EWN;2005;gdp_SSP1;entrp_pass_lo_B;1358.166125
EWN;2010;gdp_SSP1;entrp_pass_lo_B;1426.338537
EWN;2015;gdp_SSP1;entrp_pass_lo_B;1518.073275
EWN;2020;gdp_SSP1;entrp_pass_lo_B;1489.470593
EWN;2025;gdp_SSP1;entrp_pass_lo_B;1462.365894
EWN;2030;gdp_SSP1;entrp_pass_lo_B;1438.522079
EWN;2035;gdp_SSP1;entrp_pass_lo_B;1418.862794
EWN;2040;gdp_SSP1;entrp_pass_lo_B;1402.672066
EWN;2045;gdp_SSP1;entrp_pass_lo_B;1389.40843
EWN;2050;gdp_SSP1;entrp_pass_lo_B;1378.520024
EWN;2055;gdp_SSP1;entrp_pass_lo_B;1367.94867
EWN;2060;gdp_SSP1;entrp_pass_lo_B;1359.023494
EWN;2070;gdp_SSP1;entrp_pass_lo_B;1349.061999
EWN;2080;gdp_SSP1;entrp_pass_lo_B;1347.388819
EWN;2090;gdp_SSP1;entrp_pass_lo_B;1357.13296
EWN;2100;gdp_SSP1;entrp_pass_lo_B;1382.717582
EWN;2110;gdp_SSP1;entrp_pass_lo_B;1382.717582
EWN;2130;gdp_SSP1;entrp_pass_lo_B;1382.717582
EWN;2150;gdp_SSP1;entrp_pass_lo_B;1382.717582
FRA;1965;gdp_SSP1;entrp_pass_lo_B;528.6150341
FRA;1970;gdp_SSP1;entrp_pass_lo_B;508.1823911
FRA;1975;gdp_SSP1;entrp_pass_lo_B;487.4113254
FRA;1980;gdp_SSP1;entrp_pass_lo_B;477.8269848
FRA;1985;gdp_SSP1;entrp_pass_lo_B;465.5867525
FRA;1990;gdp_SSP1;entrp_pass_lo_B;451.9236028
FRA;1995;gdp_SSP1;entrp_pass_lo_B;545.4038172
FRA;2000;gdp_SSP1;entrp_pass_lo_B;632.1434845
FRA;2005;gdp_SSP1;entrp_pass_lo_B;704.921771
FRA;2010;gdp_SSP1;entrp_pass_lo_B;747.0493064
FRA;2015;gdp_SSP1;entrp_pass_lo_B;859.4981818
FRA;2020;gdp_SSP1;entrp_pass_lo_B;838.8125919
FRA;2025;gdp_SSP1;entrp_pass_lo_B;819.3727997
FRA;2030;gdp_SSP1;entrp_pass_lo_B;801.5400054
FRA;2035;gdp_SSP1;entrp_pass_lo_B;785.3120921
FRA;2040;gdp_SSP1;entrp_pass_lo_B;770.8713239
FRA;2045;gdp_SSP1;entrp_pass_lo_B;758.5440722
FRA;2050;gdp_SSP1;entrp_pass_lo_B;748.1565589
FRA;2055;gdp_SSP1;entrp_pass_lo_B;736.5017123
FRA;2060;gdp_SSP1;entrp_pass_lo_B;725.7461667
FRA;2070;gdp_SSP1;entrp_pass_lo_B;707.8058276
FRA;2080;gdp_SSP1;entrp_pass_lo_B;694.2811116
FRA;2090;gdp_SSP1;entrp_pass_lo_B;687.7279314
FRA;2100;gdp_SSP1;entrp_pass_lo_B;689.8530957
FRA;2110;gdp_SSP1;entrp_pass_lo_B;689.8530957
FRA;2130;gdp_SSP1;entrp_pass_lo_B;689.8530957
FRA;2150;gdp_SSP1;entrp_pass_lo_B;689.8530957
IND;1965;gdp_SSP1;entrp_pass_lo_B;13.20932642
IND;1970;gdp_SSP1;entrp_pass_lo_B;11.87602634
IND;1975;gdp_SSP1;entrp_pass_lo_B;10.58151424
IND;1980;gdp_SSP1;entrp_pass_lo_B;9.435230369
IND;1985;gdp_SSP1;entrp_pass_lo_B;8.410634921
IND;1990;gdp_SSP1;entrp_pass_lo_B;7.555522401
IND;1995;gdp_SSP1;entrp_pass_lo_B;9.047246911
IND;2000;gdp_SSP1;entrp_pass_lo_B;10.26079354
IND;2005;gdp_SSP1;entrp_pass_lo_B;11.29301557
IND;2010;gdp_SSP1;entrp_pass_lo_B;17.39893254
IND;2015;gdp_SSP1;entrp_pass_lo_B;23.74147703
IND;2020;gdp_SSP1;entrp_pass_lo_B;9.678698716
IND;2025;gdp_SSP1;entrp_pass_lo_B;20.5173072
