region;year;all_GDPscen;all_in;RPKCAP
IND;2030;gdp_SSP1;entrp_pass_lo_B;26.84171466
IND;2035;gdp_SSP1;entrp_pass_lo_B;28.07739036
IND;2040;gdp_SSP1;entrp_pass_lo_B;29.29692728
IND;2045;gdp_SSP1;entrp_pass_lo_B;30.47911783
IND;2050;gdp_SSP1;entrp_pass_lo_B;31.62961127
IND;2055;gdp_SSP1;entrp_pass_lo_B;32.78900865
IND;2060;gdp_SSP1;entrp_pass_lo_B;33.94209021
IND;2070;gdp_SSP1;entrp_pass_lo_B;36.20919128
IND;2080;gdp_SSP1;entrp_pass_lo_B;38.35626747
IND;2090;gdp_SSP1;entrp_pass_lo_B;40.44102885
IND;2100;gdp_SSP1;entrp_pass_lo_B;42.4448695
IND;2110;gdp_SSP1;entrp_pass_lo_B;42.4448695
IND;2130;gdp_SSP1;entrp_pass_lo_B;42.4448695
IND;2150;gdp_SSP1;entrp_pass_lo_B;42.4448695
JPN;1965;gdp_SSP1;entrp_pass_lo_B;317.1661256
JPN;1970;gdp_SSP1;entrp_pass_lo_B;300.5638794
JPN;1975;gdp_SSP1;entrp_pass_lo_B;280.1709666
JPN;1980;gdp_SSP1;entrp_pass_lo_B;268.5545546
JPN;1985;gdp_SSP1;entrp_pass_lo_B;259.7209037
JPN;1990;gdp_SSP1;entrp_pass_lo_B;253.8699985
JPN;1995;gdp_SSP1;entrp_pass_lo_B;297.2518515
JPN;2000;gdp_SSP1;entrp_pass_lo_B;340.6700646
JPN;2005;gdp_SSP1;entrp_pass_lo_B;384.5589444
JPN;2010;gdp_SSP1;entrp_pass_lo_B;328.0393535
JPN;2015;gdp_SSP1;entrp_pass_lo_B;418.6080808
JPN;2020;gdp_SSP1;entrp_pass_lo_B;169.1532566
JPN;2025;gdp_SSP1;entrp_pass_lo_B;370.5037452
JPN;2030;gdp_SSP1;entrp_pass_lo_B;502.7191139
JPN;2035;gdp_SSP1;entrp_pass_lo_B;540.4450058
JPN;2040;gdp_SSP1;entrp_pass_lo_B;576.7789776
JPN;2045;gdp_SSP1;entrp_pass_lo_B;619.006667
JPN;2050;gdp_SSP1;entrp_pass_lo_B;664.4651315
JPN;2055;gdp_SSP1;entrp_pass_lo_B;710.673123
JPN;2060;gdp_SSP1;entrp_pass_lo_B;758.1039571
JPN;2070;gdp_SSP1;entrp_pass_lo_B;834.0492276
JPN;2080;gdp_SSP1;entrp_pass_lo_B;869.4377886
JPN;2090;gdp_SSP1;entrp_pass_lo_B;878.91506
JPN;2100;gdp_SSP1;entrp_pass_lo_B;880.2234309
JPN;2110;gdp_SSP1;entrp_pass_lo_B;880.2234309
JPN;2130;gdp_SSP1;entrp_pass_lo_B;880.2234309
JPN;2150;gdp_SSP1;entrp_pass_lo_B;880.2234309
LAM;1965;gdp_SSP1;entrp_pass_lo_B;143.6583228
LAM;1970;gdp_SSP1;entrp_pass_lo_B;126.3600556
LAM;1975;gdp_SSP1;entrp_pass_lo_B;111.8969176
LAM;1980;gdp_SSP1;entrp_pass_lo_B;99.93112778
LAM;1985;gdp_SSP1;entrp_pass_lo_B;89.87580869
LAM;1990;gdp_SSP1;entrp_pass_lo_B;81.63819922
LAM;1995;gdp_SSP1;entrp_pass_lo_B;88.7649229
LAM;2000;gdp_SSP1;entrp_pass_lo_B;95.14227454
LAM;2005;gdp_SSP1;entrp_pass_lo_B;101.1831231
LAM;2010;gdp_SSP1;entrp_pass_lo_B;118.399876
LAM;2015;gdp_SSP1;entrp_pass_lo_B;145.6003719
LAM;2020;gdp_SSP1;entrp_pass_lo_B;56.76978472
LAM;2025;gdp_SSP1;entrp_pass_lo_B;137.4789993
LAM;2030;gdp_SSP1;entrp_pass_lo_B;203.4916135
LAM;2035;gdp_SSP1;entrp_pass_lo_B;239.2756521
LAM;2040;gdp_SSP1;entrp_pass_lo_B;280.3639391
LAM;2045;gdp_SSP1;entrp_pass_lo_B;327.6954938
LAM;2050;gdp_SSP1;entrp_pass_lo_B;382.5460981
LAM;2055;gdp_SSP1;entrp_pass_lo_B;446.123223
LAM;2060;gdp_SSP1;entrp_pass_lo_B;519.4270603
LAM;2070;gdp_SSP1;entrp_pass_lo_B;697.7953262
LAM;2080;gdp_SSP1;entrp_pass_lo_B;927.7642181
LAM;2090;gdp_SSP1;entrp_pass_lo_B;1150.126347
LAM;2100;gdp_SSP1;entrp_pass_lo_B;1367.398531
LAM;2110;gdp_SSP1;entrp_pass_lo_B;1367.398531
LAM;2130;gdp_SSP1;entrp_pass_lo_B;1367.398531
LAM;2150;gdp_SSP1;entrp_pass_lo_B;1367.398531
MEA;1965;gdp_SSP1;entrp_pass_lo_B;530.1756417
MEA;1970;gdp_SSP1;entrp_pass_lo_B;461.2717007
MEA;1975;gdp_SSP1;entrp_pass_lo_B;401.592789
MEA;1980;gdp_SSP1;entrp_pass_lo_B;345.0502498
MEA;1985;gdp_SSP1;entrp_pass_lo_B;292.9390681
MEA;1990;gdp_SSP1;entrp_pass_lo_B;252.8341923
MEA;1995;gdp_SSP1;entrp_pass_lo_B;246.6913328
MEA;2000;gdp_SSP1;entrp_pass_lo_B;242.8766231
MEA;2005;gdp_SSP1;entrp_pass_lo_B;238.3328015
MEA;2010;gdp_SSP1;entrp_pass_lo_B;304.4820379
MEA;2015;gdp_SSP1;entrp_pass_lo_B;354.365425
MEA;2020;gdp_SSP1;entrp_pass_lo_B;131.7527222
MEA;2025;gdp_SSP1;entrp_pass_lo_B;272.9107594
MEA;2030;gdp_SSP1;entrp_pass_lo_B;350.5369916
MEA;2035;gdp_SSP1;entrp_pass_lo_B;360.6069064
MEA;2040;gdp_SSP1;entrp_pass_lo_B;370.4228595
MEA;2045;gdp_SSP1;entrp_pass_lo_B;379.8991496
MEA;2050;gdp_SSP1;entrp_pass_lo_B;389.135921
MEA;2055;gdp_SSP1;entrp_pass_lo_B;398.890332
MEA;2060;gdp_SSP1;entrp_pass_lo_B;409.1205747
MEA;2070;gdp_SSP1;entrp_pass_lo_B;430.4825943
MEA;2080;gdp_SSP1;entrp_pass_lo_B;452.332824
MEA;2090;gdp_SSP1;entrp_pass_lo_B;469.4288947
MEA;2100;gdp_SSP1;entrp_pass_lo_B;473.7107918
MEA;2110;gdp_SSP1;entrp_pass_lo_B;473.7107918
MEA;2130;gdp_SSP1;entrp_pass_lo_B;473.7107918
MEA;2150;gdp_SSP1;entrp_pass_lo_B;473.7107918
NEN;1965;gdp_SSP1;entrp_pass_lo_B;678.4932016
NEN;1970;gdp_SSP1;entrp_pass_lo_B;645.7172986
NEN;1975;gdp_SSP1;entrp_pass_lo_B;627.0067204
NEN;1980;gdp_SSP1;entrp_pass_lo_B;622.7735943
NEN;1985;gdp_SSP1;entrp_pass_lo_B;609.3733728
NEN;1990;gdp_SSP1;entrp_pass_lo_B;590.4169575
NEN;1995;gdp_SSP1;entrp_pass_lo_B;592.9052297
NEN;2000;gdp_SSP1;entrp_pass_lo_B;603.4009032
NEN;2005;gdp_SSP1;entrp_pass_lo_B;607.9275363
NEN;2010;gdp_SSP1;entrp_pass_lo_B;747.6636774
NEN;2015;gdp_SSP1;entrp_pass_lo_B;1513.561133
NEN;2020;gdp_SSP1;entrp_pass_lo_B;1467.58258
NEN;2025;gdp_SSP1;entrp_pass_lo_B;1421.936738
NEN;2030;gdp_SSP1;entrp_pass_lo_B;1379.667051
NEN;2035;gdp_SSP1;entrp_pass_lo_B;1342.497326
NEN;2040;gdp_SSP1;entrp_pass_lo_B;1309.880188
NEN;2045;gdp_SSP1;entrp_pass_lo_B;1280.363872
NEN;2050;gdp_SSP1;entrp_pass_lo_B;1253.32764
NEN;2055;gdp_SSP1;entrp_pass_lo_B;1224.486268
NEN;2060;gdp_SSP1;entrp_pass_lo_B;1199.069983
NEN;2070;gdp_SSP1;entrp_pass_lo_B;1163.249251
NEN;2080;gdp_SSP1;entrp_pass_lo_B;1141.804017
NEN;2090;gdp_SSP1;entrp_pass_lo_B;1134.546356
NEN;2100;gdp_SSP1;entrp_pass_lo_B;1145.972042
NEN;2110;gdp_SSP1;entrp_pass_lo_B;1145.972042
NEN;2130;gdp_SSP1;entrp_pass_lo_B;1145.972042
NEN;2150;gdp_SSP1;entrp_pass_lo_B;1145.972042
NES;1965;gdp_SSP1;entrp_pass_lo_B;98.64875551
NES;1970;gdp_SSP1;entrp_pass_lo_B;88.26595559
NES;1975;gdp_SSP1;entrp_pass_lo_B;79.04001795
NES;1980;gdp_SSP1;entrp_pass_lo_B;71.17138269
NES;1985;gdp_SSP1;entrp_pass_lo_B;64.24082503
NES;1990;gdp_SSP1;entrp_pass_lo_B;52.95169684
NES;1995;gdp_SSP1;entrp_pass_lo_B;71.51452867
NES;2000;gdp_SSP1;entrp_pass_lo_B;88.09738525
NES;2005;gdp_SSP1;entrp_pass_lo_B;102.6018829
NES;2010;gdp_SSP1;entrp_pass_lo_B;86.31339598
NES;2015;gdp_SSP1;entrp_pass_lo_B;255.6277772
NES;2020;gdp_SSP1;entrp_pass_lo_B;245.4501707
NES;2025;gdp_SSP1;entrp_pass_lo_B;236.8560279
NES;2030;gdp_SSP1;entrp_pass_lo_B;229.7954478
NES;2035;gdp_SSP1;entrp_pass_lo_B;224.1252854
NES;2040;gdp_SSP1;entrp_pass_lo_B;219.6783018
NES;2045;gdp_SSP1;entrp_pass_lo_B;216.3659981
NES;2050;gdp_SSP1;entrp_pass_lo_B;214.0992567
NES;2055;gdp_SSP1;entrp_pass_lo_B;212.9377069
NES;2060;gdp_SSP1;entrp_pass_lo_B;212.6877464
NES;2070;gdp_SSP1;entrp_pass_lo_B;214.627524
NES;2080;gdp_SSP1;entrp_pass_lo_B;219.7098887
NES;2090;gdp_SSP1;entrp_pass_lo_B;227.0578404
NES;2100;gdp_SSP1;entrp_pass_lo_B;235.7530754
NES;2110;gdp_SSP1;entrp_pass_lo_B;235.7530754
NES;2130;gdp_SSP1;entrp_pass_lo_B;235.7530754
NES;2150;gdp_SSP1;entrp_pass_lo_B;235.7530754
OAS;1965;gdp_SSP1;entrp_pass_lo_B;101.8148788
OAS;1970;gdp_SSP1;entrp_pass_lo_B;89.05835827
OAS;1975;gdp_SSP1;entrp_pass_lo_B;78.980773
OAS;1980;gdp_SSP1;entrp_pass_lo_B;70.32770774
OAS;1985;gdp_SSP1;entrp_pass_lo_B;62.69357415
OAS;1990;gdp_SSP1;entrp_pass_lo_B;56.2162502
OAS;1995;gdp_SSP1;entrp_pass_lo_B;72.50159111
OAS;2000;gdp_SSP1;entrp_pass_lo_B;86.3420269
OAS;2005;gdp_SSP1;entrp_pass_lo_B;98.3454621
OAS;2010;gdp_SSP1;entrp_pass_lo_B;118.2997158
OAS;2015;gdp_SSP1;entrp_pass_lo_B;142.6670166
OAS;2020;gdp_SSP1;entrp_pass_lo_B;54.63178634
OAS;2025;gdp_SSP1;entrp_pass_lo_B;114.7991291
OAS;2030;gdp_SSP1;entrp_pass_lo_B;148.9252587
OAS;2035;gdp_SSP1;entrp_pass_lo_B;154.5272191
OAS;2040;gdp_SSP1;entrp_pass_lo_B;160.0936683
OAS;2045;gdp_SSP1;entrp_pass_lo_B;165.5884539
OAS;2050;gdp_SSP1;entrp_pass_lo_B;171.0203242
OAS;2055;gdp_SSP1;entrp_pass_lo_B;176.4837434
OAS;2060;gdp_SSP1;entrp_pass_lo_B;181.9855728
OAS;2070;gdp_SSP1;entrp_pass_lo_B;193.2062345
OAS;2080;gdp_SSP1;entrp_pass_lo_B;204.4721745
OAS;2090;gdp_SSP1;entrp_pass_lo_B;215.7086599
OAS;2100;gdp_SSP1;entrp_pass_lo_B;226.9037071
OAS;2110;gdp_SSP1;entrp_pass_lo_B;226.9037071
OAS;2130;gdp_SSP1;entrp_pass_lo_B;226.9037071
OAS;2150;gdp_SSP1;entrp_pass_lo_B;226.9037071
REF;1965;gdp_SSP1;entrp_pass_lo_B;258.0236247
REF;1970;gdp_SSP1;entrp_pass_lo_B;245.363956
REF;1975;gdp_SSP1;entrp_pass_lo_B;234.4580053
REF;1980;gdp_SSP1;entrp_pass_lo_B;224.0953101
REF;1985;gdp_SSP1;entrp_pass_lo_B;214.3432177
REF;1990;gdp_SSP1;entrp_pass_lo_B;205.5205421
REF;1995;gdp_SSP1;entrp_pass_lo_B;172.5525893
REF;2000;gdp_SSP1;entrp_pass_lo_B;142.8096719
REF;2005;gdp_SSP1;entrp_pass_lo_B;112.5968913
REF;2010;gdp_SSP1;entrp_pass_lo_B;131.8326774
REF;2015;gdp_SSP1;entrp_pass_lo_B;149.3933914
REF;2020;gdp_SSP1;entrp_pass_lo_B;56.14934904
REF;2025;gdp_SSP1;entrp_pass_lo_B;148.9312838
REF;2030;gdp_SSP1;entrp_pass_lo_B;237.8699985
REF;2035;gdp_SSP1;entrp_pass_lo_B;294.1723835
REF;2040;gdp_SSP1;entrp_pass_lo_B;350.9610737
REF;2045;gdp_SSP1;entrp_pass_lo_B;404.4252223
REF;2050;gdp_SSP1;entrp_pass_lo_B;454.4643431
REF;2055;gdp_SSP1;entrp_pass_lo_B;506.4773574
REF;2060;gdp_SSP1;entrp_pass_lo_B;572.657264
REF;2070;gdp_SSP1;entrp_pass_lo_B;728.9841667
REF;2080;gdp_SSP1;entrp_pass_lo_B;866.9453651
REF;2090;gdp_SSP1;entrp_pass_lo_B;1002.98909
REF;2100;gdp_SSP1;entrp_pass_lo_B;1156.434585
REF;2110;gdp_SSP1;entrp_pass_lo_B;1156.434585
REF;2130;gdp_SSP1;entrp_pass_lo_B;1156.434585
REF;2150;gdp_SSP1;entrp_pass_lo_B;1156.434585
SSA;1965;gdp_SSP1;entrp_pass_lo_B;51.62417133
SSA;1970;gdp_SSP1;entrp_pass_lo_B;45.48863682
SSA;1975;gdp_SSP1;entrp_pass_lo_B;39.81528815
SSA;1980;gdp_SSP1;entrp_pass_lo_B;34.61510101
SSA;1985;gdp_SSP1;entrp_pass_lo_B;30.04763524
SSA;1990;gdp_SSP1;entrp_pass_lo_B;26.12329688
SSA;1995;gdp_SSP1;entrp_pass_lo_B;27.53576579
SSA;2000;gdp_SSP1;entrp_pass_lo_B;28.24290129
SSA;2005;gdp_SSP1;entrp_pass_lo_B;28.33618563
SSA;2010;gdp_SSP1;entrp_pass_lo_B;27.69597598
SSA;2015;gdp_SSP1;entrp_pass_lo_B;30.72921144
SSA;2020;gdp_SSP1;entrp_pass_lo_B;11.14016839
SSA;2025;gdp_SSP1;entrp_pass_lo_B;23.36147297
SSA;2030;gdp_SSP1;entrp_pass_lo_B;30.37729332
SSA;2035;gdp_SSP1;entrp_pass_lo_B;31.688968
SSA;2040;gdp_SSP1;entrp_pass_lo_B;33.1223278
SSA;2045;gdp_SSP1;entrp_pass_lo_B;34.68334518
SSA;2050;gdp_SSP1;entrp_pass_lo_B;36.36206575
SSA;2055;gdp_SSP1;entrp_pass_lo_B;38.13648052
SSA;2060;gdp_SSP1;entrp_pass_lo_B;40.01523984
SSA;2070;gdp_SSP1;entrp_pass_lo_B;43.95928378
SSA;2080;gdp_SSP1;entrp_pass_lo_B;48.02870312
SSA;2090;gdp_SSP1;entrp_pass_lo_B;52.10920796
SSA;2100;gdp_SSP1;entrp_pass_lo_B;56.11625287
SSA;2110;gdp_SSP1;entrp_pass_lo_B;56.11625287
SSA;2130;gdp_SSP1;entrp_pass_lo_B;56.11625287
SSA;2150;gdp_SSP1;entrp_pass_lo_B;56.11625287
UKI;1965;gdp_SSP1;entrp_pass_lo_B;984.6828302
UKI;1970;gdp_SSP1;entrp_pass_lo_B;961.0949848
UKI;1975;gdp_SSP1;entrp_pass_lo_B;948.121321
UKI;1980;gdp_SSP1;entrp_pass_lo_B;943.0924836
UKI;1985;gdp_SSP1;entrp_pass_lo_B;937.3718699
UKI;1990;gdp_SSP1;entrp_pass_lo_B;926.8484197
UKI;1995;gdp_SSP1;entrp_pass_lo_B;1188.456994
UKI;2000;gdp_SSP1;entrp_pass_lo_B;1438.077603
UKI;2005;gdp_SSP1;entrp_pass_lo_B;1658.695681
UKI;2010;gdp_SSP1;entrp_pass_lo_B;1528.046057
UKI;2015;gdp_SSP1;entrp_pass_lo_B;1728.80688
UKI;2020;gdp_SSP1;entrp_pass_lo_B;1677.250283
UKI;2025;gdp_SSP1;entrp_pass_lo_B;1630.227657
UKI;2030;gdp_SSP1;entrp_pass_lo_B;1588.964314
UKI;2035;gdp_SSP1;entrp_pass_lo_B;1552.50769
UKI;2040;gdp_SSP1;entrp_pass_lo_B;1519.019333
UKI;2045;gdp_SSP1;entrp_pass_lo_B;1487.399904
UKI;2050;gdp_SSP1;entrp_pass_lo_B;1458.533806
UKI;2055;gdp_SSP1;entrp_pass_lo_B;1430.715097
UKI;2060;gdp_SSP1;entrp_pass_lo_B;1406.406326
UKI;2070;gdp_SSP1;entrp_pass_lo_B;1368.868257
UKI;2080;gdp_SSP1;entrp_pass_lo_B;1341.025347
UKI;2090;gdp_SSP1;entrp_pass_lo_B;1324.273001
UKI;2100;gdp_SSP1;entrp_pass_lo_B;1318.268953
UKI;2110;gdp_SSP1;entrp_pass_lo_B;1318.268953
UKI;2130;gdp_SSP1;entrp_pass_lo_B;1318.268953
UKI;2150;gdp_SSP1;entrp_pass_lo_B;1318.268953
USA;1965;gdp_SSP1;entrp_pass_lo_B;691.8529204
USA;1970;gdp_SSP1;entrp_pass_lo_B;655.5854027
USA;1975;gdp_SSP1;entrp_pass_lo_B;622.4347395
USA;1980;gdp_SSP1;entrp_pass_lo_B;591.6122698
USA;1985;gdp_SSP1;entrp_pass_lo_B;565.0085658
USA;1990;gdp_SSP1;entrp_pass_lo_B;538.528493
USA;1995;gdp_SSP1;entrp_pass_lo_B;522.6799398
USA;2000;gdp_SSP1;entrp_pass_lo_B;510.0865118
USA;2005;gdp_SSP1;entrp_pass_lo_B;503.10646
USA;2010;gdp_SSP1;entrp_pass_lo_B;433.3497293
USA;2015;gdp_SSP1;entrp_pass_lo_B;587.3519049
USA;2020;gdp_SSP1;entrp_pass_lo_B;240.0114702
USA;2025;gdp_SSP1;entrp_pass_lo_B;538.380358
USA;2030;gdp_SSP1;entrp_pass_lo_B;724.7372178
USA;2035;gdp_SSP1;entrp_pass_lo_B;765.7488383
USA;2040;gdp_SSP1;entrp_pass_lo_B;800.2194704
USA;2045;gdp_SSP1;entrp_pass_lo_B;831.0586324
USA;2050;gdp_SSP1;entrp_pass_lo_B;857.6284551
USA;2055;gdp_SSP1;entrp_pass_lo_B;880.5374453
USA;2060;gdp_SSP1;entrp_pass_lo_B;897.7153755
USA;2070;gdp_SSP1;entrp_pass_lo_B;914.5887559
USA;2080;gdp_SSP1;entrp_pass_lo_B;918.7958515
USA;2090;gdp_SSP1;entrp_pass_lo_B;919.6507035
USA;2100;gdp_SSP1;entrp_pass_lo_B;919.6301842
USA;2110;gdp_SSP1;entrp_pass_lo_B;919.6301842
USA;2130;gdp_SSP1;entrp_pass_lo_B;919.6301842
USA;2150;gdp_SSP1;entrp_pass_lo_B;919.6301842
