region;year;all_GDPscen;all_in;RPKCAP;
CAZ;1965;gdp_SSP1;entrp_pass_lo_B;1081.983303;
CAZ;1970;gdp_SSP1;entrp_pass_lo_B;994.9555161;
CAZ;1975;gdp_SSP1;entrp_pass_lo_B;907.2256604;
CAZ;1980;gdp_SSP1;entrp_pass_lo_B;859.8806242;
CAZ;1985;gdp_SSP1;entrp_pass_lo_B;811.1165726;
CAZ;1990;gdp_SSP1;entrp_pass_lo_B;756.6018387;
CAZ;1995;gdp_SSP1;entrp_pass_lo_B;841.1939435;
CAZ;2000;gdp_SSP1;entrp_pass_lo_B;920.6243695;
CAZ;2005;gdp_SSP1;entrp_pass_lo_B;985.8897644;
CAZ;2010;gdp_SSP1;entrp_pass_lo_B;1207.987999;
CAZ;2015;gdp_SSP1;entrp_pass_lo_B;2101.936646;
CAZ;2020;gdp_SSP1;entrp_pass_lo_B;952.8618639;
CAZ;2025;gdp_SSP1;entrp_pass_lo_B;2072.135778;
CAZ;2030;gdp_SSP1;entrp_pass_lo_B;2777.521364;
CAZ;2035;gdp_SSP1;entrp_pass_lo_B;2997.127734;
CAZ;2040;gdp_SSP1;entrp_pass_lo_B;3170.54597;
CAZ;2045;gdp_SSP1;entrp_pass_lo_B;3343.804928;
CAZ;2050;gdp_SSP1;entrp_pass_lo_B;3395.817674;
CAZ;2055;gdp_SSP1;entrp_pass_lo_B;3410.384031;
CAZ;2060;gdp_SSP1;entrp_pass_lo_B;3414.051553;
CAZ;2070;gdp_SSP1;entrp_pass_lo_B;3417.01611;
CAZ;2080;gdp_SSP1;entrp_pass_lo_B;3416.642215;
CAZ;2090;gdp_SSP1;entrp_pass_lo_B;3416.324703;
CAZ;2100;gdp_SSP1;entrp_pass_lo_B;3417.03066;
CAZ;2110;gdp_SSP1;entrp_pass_lo_B;3417.03066;
CAZ;2130;gdp_SSP1;entrp_pass_lo_B;3417.03066;
CAZ;2150;gdp_SSP1;entrp_pass_lo_B;3417.03066;
CHA;1965;gdp_SSP1;entrp_pass_lo_B;41.31772076;
CHA;1970;gdp_SSP1;entrp_pass_lo_B;36.10343522;
CHA;1975;gdp_SSP1;entrp_pass_lo_B;32.2472576;
CHA;1980;gdp_SSP1;entrp_pass_lo_B;30.09066506;
CHA;1985;gdp_SSP1;entrp_pass_lo_B;28.08669994;
CHA;1990;gdp_SSP1;entrp_pass_lo_B;26.02008454;
CHA;1995;gdp_SSP1;entrp_pass_lo_B;45.06574418;
CHA;2000;gdp_SSP1;entrp_pass_lo_B;62.60897884;
CHA;2005;gdp_SSP1;entrp_pass_lo_B;79.6230299;
CHA;2010;gdp_SSP1;entrp_pass_lo_B;101.2887363;
CHA;2015;gdp_SSP1;entrp_pass_lo_B;132.8496814;
CHA;2020;gdp_SSP1;entrp_pass_lo_B;54.47664635;
CHA;2025;gdp_SSP1;entrp_pass_lo_B;164.9612063;
CHA;2030;gdp_SSP1;entrp_pass_lo_B;279.5007129;
CHA;2035;gdp_SSP1;entrp_pass_lo_B;352.570927;
CHA;2040;gdp_SSP1;entrp_pass_lo_B;429.1766022;
CHA;2045;gdp_SSP1;entrp_pass_lo_B;510.0451496;
CHA;2050;gdp_SSP1;entrp_pass_lo_B;589.962312;
CHA;2055;gdp_SSP1;entrp_pass_lo_B;666.6653666;
CHA;2060;gdp_SSP1;entrp_pass_lo_B;748.6467844;
CHA;2070;gdp_SSP1;entrp_pass_lo_B;899.658346;
CHA;2080;gdp_SSP1;entrp_pass_lo_B;1040.313917;
CHA;2090;gdp_SSP1;entrp_pass_lo_B;1187.210189;
CHA;2100;gdp_SSP1;entrp_pass_lo_B;1342.008502;
CHA;2110;gdp_SSP1;entrp_pass_lo_B;1342.008502;
CHA;2130;gdp_SSP1;entrp_pass_lo_B;1342.008502;
CHA;2150;gdp_SSP1;entrp_pass_lo_B;1342.008502;
DEU;1965;gdp_SSP1;entrp_pass_lo_B;819.9721854;
DEU;1970;gdp_SSP1;entrp_pass_lo_B;796.8361718;
DEU;1975;gdp_SSP1;entrp_pass_lo_B;791.7287809;
DEU;1980;gdp_SSP1;entrp_pass_lo_B;795.6220458;
DEU;1985;gdp_SSP1;entrp_pass_lo_B;801.8049666;
DEU;1990;gdp_SSP1;entrp_pass_lo_B;784.1589045;
DEU;1995;gdp_SSP1;entrp_pass_lo_B;923.4022859;
DEU;2000;gdp_SSP1;entrp_pass_lo_B;1077.164039;
DEU;2005;gdp_SSP1;entrp_pass_lo_B;1233.049287;
DEU;2010;gdp_SSP1;entrp_pass_lo_B;1428.368624;
DEU;2015;gdp_SSP1;entrp_pass_lo_B;1613.37702;
DEU;2020;gdp_SSP1;entrp_pass_lo_B;1616.363609;
DEU;2025;gdp_SSP1;entrp_pass_lo_B;1619.626984;
DEU;2030;gdp_SSP1;entrp_pass_lo_B;1624.8925;
DEU;2035;gdp_SSP1;entrp_pass_lo_B;1632.5675;
DEU;2040;gdp_SSP1;entrp_pass_lo_B;1642.421186;
DEU;2045;gdp_SSP1;entrp_pass_lo_B;1654.576956;
DEU;2050;gdp_SSP1;entrp_pass_lo_B;1669.676324;
DEU;2055;gdp_SSP1;entrp_pass_lo_B;1689.19688;
DEU;2060;gdp_SSP1;entrp_pass_lo_B;1710.053423;
DEU;2070;gdp_SSP1;entrp_pass_lo_B;1758.756137;
DEU;2080;gdp_SSP1;entrp_pass_lo_B;1815.202269;
DEU;2090;gdp_SSP1;entrp_pass_lo_B;1887.390174;
DEU;2100;gdp_SSP1;entrp_pass_lo_B;1981.001735;
DEU;2110;gdp_SSP1;entrp_pass_lo_B;1981.001735;
DEU;2130;gdp_SSP1;entrp_pass_lo_B;1981.001735;
DEU;2150;gdp_SSP1;entrp_pass_lo_B;1981.001735;
ECE;1965;gdp_SSP1;entrp_pass_lo_B;181.5561028;
ECE;1970;gdp_SSP1;entrp_pass_lo_B;175.5211373;
ECE;1975;gdp_SSP1;entrp_pass_lo_B;169.0001107;
ECE;1980;gdp_SSP1;entrp_pass_lo_B;162.4437095;
ECE;1985;gdp_SSP1;entrp_pass_lo_B;156.8111116;
ECE;1990;gdp_SSP1;entrp_pass_lo_B;153.4535578;
ECE;1995;gdp_SSP1;entrp_pass_lo_B;163.8097375;
ECE;2000;gdp_SSP1;entrp_pass_lo_B;176.4748841;
ECE;2005;gdp_SSP1;entrp_pass_lo_B;188.8965026;
ECE;2010;gdp_SSP1;entrp_pass_lo_B;258.5263089;
ECE;2015;gdp_SSP1;entrp_pass_lo_B;307.6798602;
ECE;2020;gdp_SSP1;entrp_pass_lo_B;305.9153475;
ECE;2025;gdp_SSP1;entrp_pass_lo_B;305.2357506;
ECE;2030;gdp_SSP1;entrp_pass_lo_B;306.0890504;
ECE;2035;gdp_SSP1;entrp_pass_lo_B;308.551257;
ECE;2040;gdp_SSP1;entrp_pass_lo_B;311.6984032;
ECE;2045;gdp_SSP1;entrp_pass_lo_B;314.8553803;
ECE;2050;gdp_SSP1;entrp_pass_lo_B;317.9907494;
ECE;2055;gdp_SSP1;entrp_pass_lo_B;322.5929474;
ECE;2060;gdp_SSP1;entrp_pass_lo_B;328.1385967;
ECE;2070;gdp_SSP1;entrp_pass_lo_B;344.0054241;
ECE;2080;gdp_SSP1;entrp_pass_lo_B;363.7412661;
ECE;2090;gdp_SSP1;entrp_pass_lo_B;383.2849383;
ECE;2100;gdp_SSP1;entrp_pass_lo_B;402.3109391;
ECE;2110;gdp_SSP1;entrp_pass_lo_B;402.3109391;
ECE;2130;gdp_SSP1;entrp_pass_lo_B;402.3109391;
ECE;2150;gdp_SSP1;entrp_pass_lo_B;402.3109391;
ECS;1965;gdp_SSP1;entrp_pass_lo_B;266.5509445;
ECS;1970;gdp_SSP1;entrp_pass_lo_B;255.3855437;
ECS;1975;gdp_SSP1;entrp_pass_lo_B;246.4008749;
ECS;1980;gdp_SSP1;entrp_pass_lo_B;239.0442737;
ECS;1985;gdp_SSP1;entrp_pass_lo_B;235.6166817;
ECS;1990;gdp_SSP1;entrp_pass_lo_B;235.3048533;
ECS;1995;gdp_SSP1;entrp_pass_lo_B;224.9087289;
ECS;2000;gdp_SSP1;entrp_pass_lo_B;213.3713601;
ECS;2005;gdp_SSP1;entrp_pass_lo_B;205.3633372;
ECS;2010;gdp_SSP1;entrp_pass_lo_B;229.9823593;
ECS;2015;gdp_SSP1;entrp_pass_lo_B;409.3703234;
ECS;2020;gdp_SSP1;entrp_pass_lo_B;413.899034;
ECS;2025;gdp_SSP1;entrp_pass_lo_B;418.6548376;
ECS;2030;gdp_SSP1;entrp_pass_lo_B;423.7437009;
ECS;2035;gdp_SSP1;entrp_pass_lo_B;429.3264686;
ECS;2040;gdp_SSP1;entrp_pass_lo_B;435.4144297;
ECS;2045;gdp_SSP1;entrp_pass_lo_B;442.17078;
ECS;2050;gdp_SSP1;entrp_pass_lo_B;449.8221912;
ECS;2055;gdp_SSP1;entrp_pass_lo_B;461.2443258;
ECS;2060;gdp_SSP1;entrp_pass_lo_B;474.0701048;
ECS;2070;gdp_SSP1;entrp_pass_lo_B;505.4402505;
ECS;2080;gdp_SSP1;entrp_pass_lo_B;541.4366234;
ECS;2090;gdp_SSP1;entrp_pass_lo_B;578.245263;
ECS;2100;gdp_SSP1;entrp_pass_lo_B;615.6818468;
ECS;2110;gdp_SSP1;entrp_pass_lo_B;615.6818468;
ECS;2130;gdp_SSP1;entrp_pass_lo_B;615.6818468;
ECS;2150;gdp_SSP1;entrp_pass_lo_B;615.6818468;
ENC;1965;gdp_SSP1;entrp_pass_lo_B;1034.107906;
ENC;1970;gdp_SSP1;entrp_pass_lo_B;1003.436009;
ENC;1975;gdp_SSP1;entrp_pass_lo_B;981.7419754;
ENC;1980;gdp_SSP1;entrp_pass_lo_B;968.2107135;
ENC;1985;gdp_SSP1;entrp_pass_lo_B;960.0100871;
ENC;1990;gdp_SSP1;entrp_pass_lo_B;943.491431;
ENC;1995;gdp_SSP1;entrp_pass_lo_B;1070.101067;
ENC;2000;gdp_SSP1;entrp_pass_lo_B;1206.407781;
ENC;2005;gdp_SSP1;entrp_pass_lo_B;1333.716691;
ENC;2010;gdp_SSP1;entrp_pass_lo_B;1489.288742;
ENC;2015;gdp_SSP1;entrp_pass_lo_B;1924.261834;
ENC;2020;gdp_SSP1;entrp_pass_lo_B;1866.006074;
ENC;2025;gdp_SSP1;entrp_pass_lo_B;1809.772829;
ENC;2030;gdp_SSP1;entrp_pass_lo_B;1760.585703;
ENC;2035;gdp_SSP1;entrp_pass_lo_B;1718.028932;
ENC;2040;gdp_SSP1;entrp_pass_lo_B;1678.347431;
ENC;2045;gdp_SSP1;entrp_pass_lo_B;1638.798779;
ENC;2050;gdp_SSP1;entrp_pass_lo_B;1599.027385;
ENC;2055;gdp_SSP1;entrp_pass_lo_B;1560.035364;
ENC;2060;gdp_SSP1;entrp_pass_lo_B;1523.613073;
ENC;2070;gdp_SSP1;entrp_pass_lo_B;1464.75271;
ENC;2080;gdp_SSP1;entrp_pass_lo_B;1419.310232;
ENC;2090;gdp_SSP1;entrp_pass_lo_B;1388.594885;
ENC;2100;gdp_SSP1;entrp_pass_lo_B;1375.163667;
ENC;2110;gdp_SSP1;entrp_pass_lo_B;1375.163667;
ENC;2130;gdp_SSP1;entrp_pass_lo_B;1375.163667;
ENC;2150;gdp_SSP1;entrp_pass_lo_B;1375.163667;
ESC;1965;gdp_SSP1;entrp_pass_lo_B;587.8502819;
ESC;1970;gdp_SSP1;entrp_pass_lo_B;569.6359979;
ESC;1975;gdp_SSP1;entrp_pass_lo_B;553.0052412;
ESC;1980;gdp_SSP1;entrp_pass_lo_B;539.5102143;
ESC;1985;gdp_SSP1;entrp_pass_lo_B;535.6051007;
ESC;1990;gdp_SSP1;entrp_pass_lo_B;531.9105909;
ESC;1995;gdp_SSP1;entrp_pass_lo_B;629.394382;
ESC;2000;gdp_SSP1;entrp_pass_lo_B;726.8657943;
ESC;2005;gdp_SSP1;entrp_pass_lo_B;812.9830686;
ESC;2010;gdp_SSP1;entrp_pass_lo_B;865.6258089;
ESC;2015;gdp_SSP1;entrp_pass_lo_B;1111.418456;
ESC;2020;gdp_SSP1;entrp_pass_lo_B;1104.205501;
ESC;2025;gdp_SSP1;entrp_pass_lo_B;1098.521297;
ESC;2030;gdp_SSP1;entrp_pass_lo_B;1093.297357;
ESC;2035;gdp_SSP1;entrp_pass_lo_B;1088.689991;
ESC;2040;gdp_SSP1;entrp_pass_lo_B;1085.402401;
ESC;2045;gdp_SSP1;entrp_pass_lo_B;1084.836517;
ESC;2050;gdp_SSP1;entrp_pass_lo_B;1087.798191;
ESC;2055;gdp_SSP1;entrp_pass_lo_B;1097.250251;
ESC;2060;gdp_SSP1;entrp_pass_lo_B;1109.540554;
ESC;2070;gdp_SSP1;entrp_pass_lo_B;1143.683503;
ESC;2080;gdp_SSP1;entrp_pass_lo_B;1183.154335;
ESC;2090;gdp_SSP1;entrp_pass_lo_B;1227.069331;
ESC;2100;gdp_SSP1;entrp_pass_lo_B;1285.876554;
ESC;2110;gdp_SSP1;entrp_pass_lo_B;1285.876554;
ESC;2130;gdp_SSP1;entrp_pass_lo_B;1285.876554;
ESC;2150;gdp_SSP1;entrp_pass_lo_B;1285.876554;
ESW;1965;gdp_SSP1;entrp_pass_lo_B;542.468813;
ESW;1970;gdp_SSP1;entrp_pass_lo_B;522.7834773;
ESW;1975;gdp_SSP1;entrp_pass_lo_B;495.3174006;
ESW;1980;gdp_SSP1;entrp_pass_lo_B;470.0983931;
ESW;1985;gdp_SSP1;entrp_pass_lo_B;458.1198675;
ESW;1990;gdp_SSP1;entrp_pass_lo_B;454.7680333;
ESW;1995;gdp_SSP1;entrp_pass_lo_B;657.5646511;
ESW;2000;gdp_SSP1;entrp_pass_lo_B;849.6700268;
ESW;2005;gdp_SSP1;entrp_pass_lo_B;991.7674864;
ESW;2010;gdp_SSP1;entrp_pass_lo_B;1028.913335;
ESW;2015;gdp_SSP1;entrp_pass_lo_B;1905.568321;
ESW;2020;gdp_SSP1;entrp_pass_lo_B;1862.241456;
ESW;2025;gdp_SSP1;entrp_pass_lo_B;1827.26354;
ESW;2030;gdp_SSP1;entrp_pass_lo_B;1796.431756;
ESW;2035;gdp_SSP1;entrp_pass_lo_B;1765.497563;
ESW;2040;gdp_SSP1;entrp_pass_lo_B;1734.916032;
ESW;2045;gdp_SSP1;entrp_pass_lo_B;1708.580077;
ESW;2050;gdp_SSP1;entrp_pass_lo_B;1689.429539;
ESW;2055;gdp_SSP1;entrp_pass_lo_B;1685.314176;
ESW;2060;gdp_SSP1;entrp_pass_lo_B;1688.063577;
ESW;2070;gdp_SSP1;entrp_pass_lo_B;1712.785586;
ESW;2080;gdp_SSP1;entrp_pass_lo_B;1750.709849;
ESW;2090;gdp_SSP1;entrp_pass_lo_B;1798.809838;
ESW;2100;gdp_SSP1;entrp_pass_lo_B;1867.020649;
ESW;2110;gdp_SSP1;entrp_pass_lo_B;1867.020649;
ESW;2130;gdp_SSP1;entrp_pass_lo_B;1867.020649;
ESW;2150;gdp_SSP1;entrp_pass_lo_B;1867.020649;
EWN;1965;gdp_SSP1;entrp_pass_lo_B;1380.596495;
EWN;1970;gdp_SSP1;entrp_pass_lo_B;1329.015074;
EWN;1975;gdp_SSP1;entrp_pass_lo_B;1290.73541;
EWN;1980;gdp_SSP1;entrp_pass_lo_B;1269.801622;
EWN;1985;gdp_SSP1;entrp_pass_lo_B;1255.68008;
EWN;1990;gdp_SSP1;entrp_pass_lo_B;1229.142975;
EWN;1995;gdp_SSP1;entrp_pass_lo_B;1584.651274;
EWN;2000;gdp_SSP1;entrp_pass_lo_B;1937.090503;
EWN;2005;gdp_SSP1;entrp_pass_lo_B;2263.610227;
EWN;2010;gdp_SSP1;entrp_pass_lo_B;2377.230886;
EWN;2015;gdp_SSP1;entrp_pass_lo_B;2530.122142;
EWN;2020;gdp_SSP1;entrp_pass_lo_B;2482.451007;
EWN;2025;gdp_SSP1;entrp_pass_lo_B;2437.276507;
EWN;2030;gdp_SSP1;entrp_pass_lo_B;2397.536816;
EWN;2035;gdp_SSP1;entrp_pass_lo_B;2364.771339;
EWN;2040;gdp_SSP1;entrp_pass_lo_B;2337.786794;
EWN;2045;gdp_SSP1;entrp_pass_lo_B;2315.680732;
EWN;2050;gdp_SSP1;entrp_pass_lo_B;2297.53339;
EWN;2055;gdp_SSP1;entrp_pass_lo_B;2279.914466;
EWN;2060;gdp_SSP1;entrp_pass_lo_B;2265.039173;
EWN;2070;gdp_SSP1;entrp_pass_lo_B;2248.436681;
EWN;2080;gdp_SSP1;entrp_pass_lo_B;2245.648047;
EWN;2090;gdp_SSP1;entrp_pass_lo_B;2261.888283;
EWN;2100;gdp_SSP1;entrp_pass_lo_B;2304.52932;
EWN;2110;gdp_SSP1;entrp_pass_lo_B;2304.52932;
EWN;2130;gdp_SSP1;entrp_pass_lo_B;2304.52932;
EWN;2150;gdp_SSP1;entrp_pass_lo_B;2304.52932;
FRA;1965;gdp_SSP1;entrp_pass_lo_B;881.0250502;
FRA;1970;gdp_SSP1;entrp_pass_lo_B;846.9706455;
FRA;1975;gdp_SSP1;entrp_pass_lo_B;812.3522029;
FRA;1980;gdp_SSP1;entrp_pass_lo_B;796.378302;
FRA;1985;gdp_SSP1;entrp_pass_lo_B;775.9779149;
FRA;1990;gdp_SSP1;entrp_pass_lo_B;753.2059989;
FRA;1995;gdp_SSP1;entrp_pass_lo_B;909.0063789;
FRA;2000;gdp_SSP1;entrp_pass_lo_B;1053.572469;
FRA;2005;gdp_SSP1;entrp_pass_lo_B;1174.869618;
FRA;2010;gdp_SSP1;entrp_pass_lo_B;1245.082177;
FRA;2015;gdp_SSP1;entrp_pass_lo_B;1432.49697;
FRA;2020;gdp_SSP1;entrp_pass_lo_B;1398.020987;
FRA;2025;gdp_SSP1;entrp_pass_lo_B;1365.621333;
FRA;2030;gdp_SSP1;entrp_pass_lo_B;1335.900009;
FRA;2035;gdp_SSP1;entrp_pass_lo_B;1308.853487;
FRA;2040;gdp_SSP1;entrp_pass_lo_B;1284.78554;
FRA;2045;gdp_SSP1;entrp_pass_lo_B;1264.24012;
FRA;2050;gdp_SSP1;entrp_pass_lo_B;1246.927598;
FRA;2055;gdp_SSP1;entrp_pass_lo_B;1227.502854;
FRA;2060;gdp_SSP1;entrp_pass_lo_B;1209.576944;
FRA;2070;gdp_SSP1;entrp_pass_lo_B;1179.676379;
FRA;2080;gdp_SSP1;entrp_pass_lo_B;1157.135186;
FRA;2090;gdp_SSP1;entrp_pass_lo_B;1146.213219;
FRA;2100;gdp_SSP1;entrp_pass_lo_B;1149.755159;
FRA;2110;gdp_SSP1;entrp_pass_lo_B;1149.755159;
FRA;2130;gdp_SSP1;entrp_pass_lo_B;1149.755159;
FRA;2150;gdp_SSP1;entrp_pass_lo_B;1149.755159;
IND;1965;gdp_SSP1;entrp_pass_lo_B;22.01554337;
IND;1970;gdp_SSP1;entrp_pass_lo_B;19.79337663;
IND;1975;gdp_SSP1;entrp_pass_lo_B;17.63585654;
IND;1980;gdp_SSP1;entrp_pass_lo_B;15.72538347;
IND;1985;gdp_SSP1;entrp_pass_lo_B;14.01772444;
IND;1990;gdp_SSP1;entrp_pass_lo_B;12.59253695;
IND;1995;gdp_SSP1;entrp_pass_lo_B;15.07874485;
IND;2000;gdp_SSP1;entrp_pass_lo_B;17.10132226;
IND;2005;gdp_SSP1;entrp_pass_lo_B;18.82169262;
IND;2010;gdp_SSP1;entrp_pass_lo_B;28.9982209;
IND;2015;gdp_SSP1;entrp_pass_lo_B;39.56912839;
IND;2020;gdp_SSP1;entrp_pass_lo_B;16.13116453;
IND;2025;gdp_SSP1;entrp_pass_lo_B;34.19551154;
